"gene_id","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"217028_at",590.652405117402,1.06425795076404,0.134700962918418,7.90089341386969,2.76911372753108e-15,6.67866006593245e-14
"209583_s_at",126.738244303532,1.01881888599014,0.129104421536822,7.89143294909977,2.98736321174503e-15,7.16885325251362e-14
"214079_at",25.0384648032902,1.51420272871845,0.19226525621122,7.87559207813902,3.39133009419835e-15,8.08290076056689e-14
"1559827_at",56.821014143657,1.16319188847924,0.147782345918065,7.87097999597428,3.51873904563508e-15,8.3600276584225e-14
"204537_s_at",122.11355834499,-1.01168807310461,0.129012870950725,-7.8417607921539,4.44272086851987e-15,1.03724012671787e-13
"219890_at",18.640777148698,1.06686450100417,0.13634763616719,7.82459110399223,5.09309586770485e-15,1.17913022128353e-13
"204475_at",1054.8537324896,1.67262665717515,0.213934332785851,7.81841154430064,5.34940552884082e-15,1.23357901782668e-13
"212998_x_at",388.388431451383,1.10753997214308,0.141957280333626,7.80192442078457,6.0970160993833e-15,1.39193129490439e-13
"208121_s_at",266.484445303292,-1.49070756822359,0.191075012978779,-7.8016876460406,6.10846908505582e-15,1.39394044418595e-13
"206666_at",52.1877620923088,1.03651261003681,0.132889216625076,7.79982481920375,6.19931728076018e-15,1.41221898731283e-13
"204972_at",133.08024777449,1.20408370978938,0.154491521407022,7.79384977779529,6.49978162146105e-15,1.47618635840218e-13
"211654_x_at",358.362662463709,1.0128072686925,0.130419191684336,7.76578397406322,8.11417480683371e-15,1.81692519300528e-13
"202965_s_at",46.4998232048428,-1.49609289682932,0.193622476811231,-7.72685548428303,1.10235669448083e-14,2.43212652064424e-13
"201117_s_at",152.056347551226,-1.29265711938981,0.167932484451894,-7.69748106573213,1.38774644935105e-14,3.02872204730877e-13
"205043_at",872.206469420641,-1.04054128080546,0.13546914164006,-7.68102069746753,1.57825975718163e-14,3.41754690065609e-13
"219410_at",135.148308576551,1.19131579662389,0.155168708035137,7.67755181897966,1.6215766042142e-14,3.50412569316913e-13
"202086_at",431.895852685307,1.19583351707384,0.15602626402456,7.66430911199413,1.79796395872109e-14,3.86147110284545e-13
"214598_at",42.0026596771098,-1.87963562891805,0.245672192570837,-7.65099057100683,1.99436967454135e-14,4.25546503759019e-13
"211506_s_at",552.501975019588,1.61251593801802,0.210776523434721,7.65035835937122,2.00419988109827e-14,4.27470456782625e-13
"212999_x_at",119.497848802098,1.07078819188926,0.139973337246699,7.64994400327851,2.01066851061391e-14,4.28502323223047e-13
"204580_at",1427.03388786226,1.08153936703588,0.14143086209861,7.64712419190234,2.05523811332591e-14,4.37114463001739e-13
"221031_s_at",210.467864838403,-1.25846601157747,0.164715676245855,-7.64023218833817,2.16830361365859e-14,4.60230323554982e-13
"215702_s_at",120.774320401255,-1.07813922917369,0.141275474019132,-7.63146778773283,2.32095838385952e-14,4.9045294292462e-13
"210889_s_at",58.0824526409025,1.12075392752016,0.146991652999323,7.62460932067568,2.44774555882072e-14,5.1524334229449e-13
"221795_at",31.4950483165796,-1.50772806008211,0.197764152405141,-7.62386935016089,2.46182539326355e-14,5.17929430414622e-13
"1554018_at",16.2655821153513,1.07063967048447,0.140501780921617,7.62011458831089,2.53450621571699e-14,5.32367864351682e-13
"214453_s_at",112.796309397289,1.23377577480979,0.162183251211223,7.60729462256838,2.7989278436267e-14,5.83941460476211e-13
"1554997_a_at",52.6845112980328,1.40166533798089,0.185234272922901,7.56698701521774,3.81980064358638e-14,7.83857098879496e-13
"241365_at",30.0443224538978,-1.00881917623011,0.133491509288548,-7.55717859215679,4.1190623630155e-14,8.39043424131459e-13
"214476_at",145.762569296633,1.57957081045457,0.209058629294336,7.5556355448532,4.16819486900033e-14,8.46427021427525e-13
"207847_s_at",469.522755663329,1.13645711130114,0.150449712576645,7.55373401409578,4.22953513911204e-14,8.57557830636165e-13
"1567628_at",218.018646767738,1.01101474957374,0.133847730851334,7.5534694771679,4.23813869870165e-14,8.58970849099756e-13
"230720_at",17.8673725209886,-1.26114294990284,0.167424228162792,-7.53261916594645,4.9732502843282e-14,9.97954163583751e-13
"229400_at",65.068346896023,-1.31161651117444,0.174641561851626,-7.51033429424308,5.89765643366397e-14,1.1696054196784e-12
"205207_at",133.746002958773,1.24428680206612,0.165748438765384,7.50708007468719,6.04607479827956e-14,1.19858700471062e-12
"205848_at",31.089303169239,-1.02108823642729,0.136436169417966,-7.48399959324008,7.20941783980934e-14,1.41427303155409e-12
"206502_s_at",20.195619076473,1.20994809012886,0.161976424711301,7.46990243972487,8.02542994086987e-14,1.56384295555237e-12
"229623_at",59.4085456850376,-1.09000337588362,0.146124365483037,-7.45942247400321,8.69025435244009e-14,1.68216437288448e-12
"205041_s_at",22.8852438988627,-1.65849010519848,0.222618122237615,-7.44993304466139,9.33876143705012e-14,1.80040083845463e-12
"202917_s_at",493.942257744748,1.35039780916515,0.182228294900941,7.41047272543061,1.25850003229437e-13,2.38855943290713e-12
"204646_at",97.33605462424,1.07089430309442,0.144722751213159,7.39962648662701,1.36568084587354e-13,2.5786984746112e-12
"206026_s_at",81.2646292069167,1.2690810547607,0.171524739025283,7.39882224553999,1.37397623223105e-13,2.59181431832988e-12
"206239_s_at",3052.55536887946,-1.16067121379412,0.157429853908778,-7.37262460058347,1.67301102366312e-13,3.12338974556275e-12
"1555019_at",63.5366460708484,-1.29144233338987,0.175384253630723,-7.36350217682052,1.79146874385441e-13,3.33506370402142e-12
"204365_s_at",65.4745233686548,-1.09657303864436,0.149225973154706,-7.34840601446451,2.00584428564108e-13,3.70918862025268e-12
"231341_at",111.753748293671,-1.69414317565371,0.230586134677106,-7.34711641715164,2.02528464131699e-13,3.7438202265133e-12
"32128_at",512.804849019723,1.4244920627436,0.194357953695956,7.32921928665708,2.31497329913928e-13,4.23906295341345e-12
"204614_at",27.8861029975698,1.51834567969376,0.207625758373906,7.31289649022942,2.61444414564178e-13,4.75324125507552e-12
"209924_at",334.548391269441,1.27443600655365,0.174549442219415,7.30128948193166,2.85022765981183e-13,5.14391704786233e-12
"235147_at",203.055122342498,-1.04044819562646,0.14326184837787,-7.26256297407354,3.79823583146794e-13,6.74138756794887e-12
"209460_at",187.433015102469,-1.0006348945522,0.138506587938057,-7.22445704170912,5.03107865824289e-13,8.79160699170488e-12
"233604_at",48.7880275005514,-1.1371546870937,0.157897656203952,-7.20184652788555,5.94025336559778e-13,1.02759735146684e-11
"210163_at",68.2272416054589,1.67163831278894,0.232254330828673,7.19744732778333,6.13502361087091e-13,1.05989490744809e-11
"1552511_a_at",17.0974160852883,-1.15462111954924,0.161083968498986,-7.16782141828414,7.62006101197588e-13,1.29768206877311e-11
"205499_at",172.516450593197,-1.06233694548397,0.149023336227849,-7.12866167389859,1.01349507352206e-12,1.69250778817534e-11
"211122_s_at",204.110857722561,1.68161297706849,0.237764695773655,7.07259322750481,1.52064754104147e-12,2.48727391446914e-11
"219772_s_at",21.6069763704654,-1.13630873520025,0.161085410374597,-7.05407604920778,1.73751337851687e-12,2.81918116994676e-11
"220110_s_at",24.2624560646,1.14820436339216,0.163042431464124,7.0423653099458,1.89003507105005e-12,3.04037046599218e-11
"207003_at",354.685757439622,-1.61555749055808,0.230282700726163,-7.01553996658738,2.29062575148482e-12,3.64682053146118e-11
"203645_s_at",203.728365621574,1.06120456222292,0.151653764933945,6.99754841355337,2.6048006790505e-12,4.11955145611857e-11
"205950_s_at",746.022227549528,-1.99126798423915,0.284722688784735,-6.99371024043909,2.67710188799339e-12,4.22246136319342e-11
"225721_at",267.242815815727,-1.21285856940701,0.173517482314811,-6.98983499084276,2.75209735294848e-12,4.33035102655253e-11
"225720_at",132.177958796703,-1.48148546143934,0.212608400730349,-6.96814169313238,3.21154693754881e-12,5.00532733558541e-11
"207412_x_at",124.24211304147,-1.2748407383509,0.182962858502619,-6.96775700152635,3.22033819462919e-12,5.01605374868234e-11
"215049_x_at",210.080655005485,1.0513082911964,0.151130802396838,6.95628074835389,3.49373296557195e-12,5.41142476488854e-11
"226702_at",206.425760634962,1.00654447065991,0.144743162766289,6.95400357034576,3.55062616018128e-12,5.49630654557193e-11
"244056_at",34.693928802542,-1.18653300732575,0.170744989251942,-6.94915272491518,3.67486549140478e-12,5.67859103308694e-11
"223761_at",27.9544132421488,-1.0488091873532,0.151104090104269,-6.94097152915893,3.89412496357883e-12,5.98572223854699e-11
"209016_s_at",64.4239271824518,1.05335911490844,0.151796678442235,6.93927644345188,3.94113251425622e-12,6.05266739199945e-11
"201495_x_at",51.6405960276202,-1.10096640518507,0.159074062434166,-6.92109315835642,4.481716287744e-12,6.83692649596802e-11
"220723_s_at",35.9816097452689,-1.11197615377523,0.16113988555949,-6.90068849133384,5.17511034659627e-12,7.8333165079211e-11
"208473_s_at",59.9669968562297,1.14438266982975,0.165899876252239,6.89803208828075,5.27278384160254e-12,7.96510152375913e-11
"210445_at",165.883691639386,-1.05970945749885,0.153758080061532,-6.89205703579783,5.49913149814815e-12,8.2832145816474e-11
"205719_s_at",28.3936806659428,-1.38416721977207,0.200952039696689,-6.88804762500193,5.65632768608039e-12,8.51023891251843e-11
"205890_s_at",886.593554860402,1.18584442151871,0.172177355757999,6.88734250969363,5.68442475110318e-12,8.54761826522107e-11
"220786_s_at",11.8018838866719,-1.1165110486478,0.162368036476584,-6.87642144892738,6.13747518781492e-12,9.1763547943222e-11
"225894_at",68.0398495542847,-1.32230204493451,0.193071463096768,-6.84877000321777,7.44876400178585e-12,1.0980710893404e-10
"206025_s_at",118.014339681572,1.11312308904243,0.162907345086163,6.83286004356458,8.3238156759465e-12,1.21513835842692e-10
"203649_s_at",1969.85773658865,1.48340093418388,0.217212362349678,6.82926569251082,8.53503728281505e-12,1.24252174338244e-10
"209459_s_at",165.160247039858,-1.09036483825516,0.160983678629257,-6.7731390383137,1.26017735899061e-11,1.78079610910591e-10
"221796_at",36.5173813678659,-1.41627670543252,0.209118631428065,-6.77259934115294,1.2648889213969e-11,1.78648138605463e-10
"205498_at",32.4954557033116,-1.18435037756456,0.174957895140814,-6.7693451422203,1.29366596726991e-11,1.82222785429919e-10
"206307_s_at",44.3740577620971,1.15205144328696,0.170293121428947,6.76510850009668,1.33209332898908e-11,1.87134009119732e-10
"205828_at",724.394849346231,1.3980833011129,0.209033410945955,6.68832458307045,2.25740018216872e-11,3.05840188640617e-10
"224412_s_at",62.0184738955516,-1.38613345647943,0.207509563951865,-6.67985335269156,2.39181468899166e-11,3.22719972182972e-10
"212730_at",240.895540797751,-1.49173532750391,0.224674419711003,-6.63954236277866,3.14658560739483e-11,4.17590050532898e-10
"204748_at",157.134219557011,1.31821291981651,0.199077685930114,6.62160057596443,3.55330126660931e-11,4.68372698182557e-10
"202888_s_at",277.267690217405,1.44217521731017,0.218495456822645,6.60048148498023,4.09824570214844e-11,5.33208809743885e-10
"225895_at",374.243957293373,-1.40383644628895,0.213397559244904,-6.5785028247575,4.75208846998416e-11,6.1196093470117e-10
"232277_at",33.6066041640641,1.0532638526599,0.160138364903821,6.57721123412549,4.7935356798169e-11,6.16543010565583e-10
"221872_at",330.19283906506,1.17610235466294,0.179315013955433,6.55886157394078,5.42201035795797e-11,6.91286589888702e-10
"236028_at",15.8222615521883,1.02162813753956,0.155838270441165,6.55569478952387,5.5383402831171e-11,7.0560469148833e-10
"209792_s_at",415.441183201972,1.44495109225645,0.220417725022266,6.55551223074498,5.5451203906074e-11,7.06126137649579e-10
"221133_s_at",21.8901284477214,1.0152931495427,0.154957177153366,6.55208857178541,5.6737870674643e-11,7.21221197353567e-10
"223748_at",76.4805461804819,1.03056211465984,0.157558161880022,6.54083611006197,6.11758431819151e-11,7.74334119119067e-10
"206422_at",39.4560878743418,-1.52255789933332,0.232792174949613,-6.54041700354778,6.13475351538352e-11,7.76133452690095e-10
"220724_at",20.3184882325919,-1.05515530428928,0.162334026703173,-6.49990224303759,8.03722218121581e-11,9.9408843142296e-10
"231009_at",52.042511959866,-1.04295431519675,0.161927391288639,-6.44087641316759,1.18785569205923e-10,1.43633038434774e-09
"205825_at",180.190532961671,-1.71158531787942,0.266862138196203,-6.41374355106541,1.41988983883733e-10,1.6982451203973e-09
"209480_at",87.0444345388388,1.34189983110612,0.209543163790708,6.40393037324953,1.51427188972689e-10,1.80374081805773e-09
"219607_s_at",119.718822539863,1.05701707589786,0.165549147308846,6.38491404565135,1.71493767781335e-10,2.02644223865941e-09
"205328_at",22.6438766614657,-1.09082634567103,0.171580932507289,-6.35750330605464,2.05059259644178e-10,2.39535104052903e-09
"218804_at",84.8425690851634,1.08134850877024,0.172302347936963,6.27587796520247,3.47666800238434e-10,3.92087575530701e-09
"205983_at",413.211214828647,-1.11617100397432,0.178419356155782,-6.25588516864597,3.95267513706273e-10,4.41788364851541e-09
"225016_at",610.522164097733,-1.17855952999719,0.188617460374851,-6.24841161393524,4.14647756287223e-10,4.62367879989788e-09
"214043_at",166.821150132674,-1.02582042281002,0.165546197641327,-6.19658099929646,5.77028408552266e-10,6.29675061940527e-09
"226517_at",130.638120472968,1.00830443121716,0.163067745210754,6.18334686552507,6.27566099992063e-10,6.81287106361968e-09
"230830_at",77.731093042378,-1.03599112133437,0.167988150000979,-6.16704881462371,6.95762840274274e-10,7.49746161734144e-09
"204439_at",137.185344374446,1.29719563179493,0.211042138262552,6.14661907083753,7.9151909839755e-10,8.48236025635907e-09
"237732_at",16.5023823101484,-1.00233610376452,0.163455286816845,-6.13217304428741,8.66867365932018e-10,9.23147873337209e-09
"202222_s_at",227.941029203549,-1.29490485521642,0.211182228883997,-6.13169423421381,8.69480939556433e-10,9.25556031951566e-09
"213831_at",268.14357338873,1.40860448539479,0.2316960647804,6.07953564826339,1.20531084365219e-09,1.25259849866121e-08
"204006_s_at",106.342097483959,1.04287399827271,0.172441097548248,6.04771143944336,1.4691778876049e-09,1.50744191146404e-08
"238017_at",215.724898770279,1.19798637085231,0.198753186674761,6.027507739097,1.66507280355448e-09,1.69520023475401e-08
"213479_at",179.324995629455,-1.4799441246772,0.246034508617634,-6.0151892228143,1.79676694794381e-09,1.82221710116246e-08
"207080_s_at",39.0161530080112,-1.23218304474978,0.206424209245423,-5.96917895073445,2.38450468174496e-09,2.36935638200841e-08
"227812_at",28.3041366184624,-1.06459142777187,0.179566195937935,-5.92868508580439,3.05370082224294e-09,2.98131512190518e-08
"230563_at",36.4386208162602,1.08822186611161,0.184086770098514,5.91146156526753,3.39085391668851e-09,3.28787706158022e-08
"206392_s_at",321.703646962828,1.03282607593156,0.176061501020641,5.8662800779511,4.45680724119206e-09,4.23806092463336e-08
"205767_at",301.396533622675,-1.2564957170335,0.216089412168048,-5.81470283262354,6.07416940348627e-09,5.65895938363441e-08
"223447_at",2396.61777863736,1.53411690765157,0.264932640589958,5.79059229634885,7.01386428477259e-09,6.46905271361774e-08
"229725_at",60.4401386468786,-1.17487083488799,0.204384061155883,-5.7483486150709,9.01192816081737e-09,8.16433153876222e-08
"205267_at",157.564778358549,1.01451344217142,0.177046448139361,5.73021064716788,1.00305993774449e-08,9.02496352820131e-08
"229659_s_at",3050.10543563118,-1.16071795923967,0.203331366287665,-5.70850420390888,1.13973363496435e-08,1.01883928307393e-07
"219669_at",157.186060949309,-1.21733650580755,0.214730043272426,-5.66914851436566,1.43508931592722e-08,1.26119872757925e-07
"209875_s_at",1168.39614295517,1.26506449149159,0.223243916209186,5.66673669308951,1.45542734392445e-08,1.27800382009366e-07
"205433_at",15.7572484359675,-1.09310954063865,0.19308403326991,-5.66131503535872,1.50217361950838e-08,1.31773046903093e-07
"223970_at",139.357231963034,-1.28651810024911,0.228304571046277,-5.63509567221209,1.74961178037517e-08,1.51706149984881e-07
"227826_s_at",78.7930461315599,-1.23693849148219,0.221512029288321,-5.58406916074155,2.34955198971289e-08,1.98837931187393e-07
"209613_s_at",48.9791139535721,-1.36107035018063,0.244420817875294,-5.56855329268665,2.56863069489575e-08,2.16021471498722e-07
"206032_at",33.4099016765986,-1.11948783805565,0.201110559872992,-5.56652936953009,2.59862999522365e-08,2.1836968463221e-07
"39248_at",371.166401801928,1.1230020592325,0.201926328657752,5.56144444707796,2.67550849783207e-08,2.24506903393049e-07
"205844_at",66.0135503522104,1.17596725466335,0.211856609381763,5.55076973097529,2.84414511059421e-08,2.37708654806247e-07
"214974_x_at",310.421495210073,1.42678298790401,0.257334270021897,5.54447329453089,2.94840327596373e-08,2.45602133087649e-07
"205675_at",20.4901756539197,-1.11240323213046,0.201410604700415,-5.52306187544139,3.33142346683359e-08,2.75542380982015e-07
"210143_at",30.2594010455787,1.08754386390463,0.198436983517425,5.4805502715633,4.24005014961059e-08,3.45421788191962e-07
"204607_at",940.471835234449,-1.10799305987096,0.203318824662397,-5.44953504286059,5.05016723187807e-08,4.06194202519505e-07
"1554436_a_at",1662.249533224,1.51405156090147,0.278174668712067,5.44280889382,5.24469047056988e-08,4.20615692034686e-07
"219759_at",197.063042599121,1.02948318386663,0.18956320367198,5.43081760555202,5.60964462508052e-08,4.46883831478675e-07
"238984_at",72.9053775407736,1.30401695960164,0.241020617806751,5.4103958884015,6.28855742129647e-08,4.97499392923099e-07
"209469_at",19.6244449924133,-1.01095836426177,0.187447581459022,-5.39328571962808,6.91808144984357e-08,5.42646048529969e-07
"230784_at",724.272118401015,-1.52952494647181,0.284669435736337,-5.37298618840299,7.74432629570648e-08,6.02956035769716e-07
"204259_at",532.190418974942,-1.04990570698294,0.196745129467426,-5.33637457671738,9.48234103180209e-08,7.27283932553016e-07
"227827_at",56.7868813673709,-1.13131965995165,0.21267797865828,-5.31940197611806,1.04108886382536e-07,7.92258675781608e-07
"214135_at",162.255928188582,1.23955445400593,0.234077304749839,5.29549182621807,1.18696503582601e-07,8.93053120870441e-07
"206208_at",149.264041795933,-1.07199136742083,0.202550354573304,-5.29246848112954,1.20676273091607e-07,9.06780219624868e-07
"209612_s_at",75.6758373015392,-1.25297770098493,0.237411739301296,-5.27765688702865,1.30846167689934e-07,9.76207526876503e-07
"206033_s_at",27.3880763210402,-1.01186268244784,0.196182372573853,-5.15776554831357,2.4991427215138e-07,1.77270814666536e-06
"203980_at",66.4387061261085,-1.12014328895246,0.218445121411685,-5.12780180996315,2.93144800788761e-07,2.054124248087e-06
"235976_at",24.007648855292,-1.12997068963747,0.227270866190071,-4.97191174821527,6.62958846042226e-07,4.36223102477816e-06
"215657_at",66.464210031128,-1.10473581800414,0.224842408497949,-4.91337833189161,8.95202941333953e-07,5.72829604028547e-06
"219948_x_at",47.0980234981939,-1.07146084902894,0.225156762791115,-4.75873269692978,1.94812217377887e-06,1.1735627317833e-05
"214146_s_at",92.3561583497646,-1.26249104283496,0.271013043538132,-4.65841431966843,3.18654381413407e-06,1.8453512243306e-05
"1555745_a_at",851.723568470708,1.04704969242969,0.226298124414881,4.6268597900975,3.71251660281024e-06,2.12512359812754e-05
"232578_at",26.5626352488328,1.16076445468452,0.254477653518031,4.5613610414805,5.0823105598143e-06,2.83180395632401e-05
"223969_s_at",340.835971346372,-1.06583170780362,0.234401988995075,-4.54702501618283,5.44095331927639e-06,3.01460995768866e-05
"205886_at",808.818280435347,1.43042850886288,0.315328909469833,4.53630626912034,5.72480277851727e-06,3.15500508832002e-05
"219764_at",78.0522679476662,-1.12304139132417,0.255236487633153,-4.40000331354776,1.08249225204727e-05,5.6589374131197e-05
"223642_at",75.6273258432009,1.0039607122499,0.242343615332032,4.1427157504207,3.43217233094577e-05,0.000161683743887167
"209752_at",1638.21865810188,1.14239136066534,0.299326608235618,3.81653795297107,0.000135337265928325,0.000557888044050294
"232252_at",181.497178674152,-1.05991931997411,0.281674957818094,-3.76291640614574,0.000167943350646957,0.000678825938309504
